"location","count","latitude","longitude"
5217277,6,33.11374,-94.16435
5227478,1,40.73367,-77.88556
5251142,2,39.22113,-77.37985
5191911,1,56.50474,21.01085
5217628,9,42.66667,23.8
5288080,5,30.6319,-81.60649
5242964,1,-41.88342,145.33623
5273825,7,42.92703,-70.94394
5209550,1,42.61908,-113.67723
5268045,4,41.44644,-86.14806
5274711,5,40.56844,-74.53849
5190817,22,30.35048,-89.15282
5247286,1,-29.8579,31.0292
5284577,2,53.84534,19.60519
5265504,1,-28.29917,-54.26306
5243745,1,52.2461,18.0952
5204579,27,41.27065,-72.94705
5263459,1,30.59963,-98.41003
5235216,7,44.0169,-107.95537
5265895,1,52.37431,-2.71311
5267687,3,35.22453,-90.78678
5226660,1,39.41837,-92.43824
5191737,35,33.99084,-118.46008
5502317,1,51.65531,-0.39602
5228311,1,-33.97874,115.7646
5299059,1,-41.42036,147.13358
5375681,2,49.01513,12.10161
5223596,1,42.94408,-112.83833
5374932,1,41.04645,-81.39789
5210707,1,38.79073,-121.23578
5194574,8,46.55844,-122.2751
5222497,4,-11.18389,-37.99833
5280231,1,46.09075,22.17463
5196831,3,44.04861,43.05944
5223338,9,17.12096,-61.84329
5210148,6,42.18169,-87.80034
5262858,10,40.15676,-75.83271
5370187,1,50.67664,-3.4016
5291737,5,39.65392,-88.02615
5241301,1,40.14574,0.1248
5189077,872,41.85003,-87.65005
5270048,1,45.74083,4.22583
5239503,1,40.58526,-105.08442
5236487,2,44.2144,-95.75585
5499155,2,51.0715,1.08421
5204742,1,53.21917,6.56667
5245900,1,41.51061,-84.50773
5251110,1,42.54314,-73.32372
5204145,1,44.55745,135.6209
5189606,4,30.82074,-88.07056
5189329,95,32.44874,-99.73314
5244886,1,47.35509,-123.10099
5219727,7,38.95951,-84.38799
5235000,2,38.03809,-92.71157
5250746,2,40.82066,-74.29376
5373343,1,51.70816,-1.78128
5263047,2,54.15,-4.48333
5240919,6,38.2256,-91.15125
5414640,4,53.22752,-4.12936
5246915,1,46.70834,7.10311
5215820,1,40.88333,14.41667
5229753,4,48.4929,-0.51288
5253285,2,6.26812,100.42167
5303806,1,33.1829,-90.22286
5241427,1,40.41199,-90.8393
5243669,31,35.10849,-77.04411
5199332,16,-23.62703,-46.63503
5279767,1,37.79743,-121.21605
5384810,1,34.86974,-111.76099
5216105,2,54.66579,-2.75757
5190156,24,34.61834,-79.01045
5201840,2,52.67659,-2.44926
5388580,1,52.35667,6.6625
5264265,1,41.50366,-84.41412
5192388,21,43.02036,-71.60035
5599843,1,35.139,-79.00603
5204250,4,46.90618,19.69128
5189893,480,38.58157,-121.4944
5197233,1,37.29077,-120.31852
5466264,1,46.1351,-60.1831
5270434,1,48.87083,3.54056
5246897,3,41.59838,-81.41845
6103979,1,44.0072,-97.69591
5260324,3,41.79245,-110.53767
5251207,1,17.92449,73.8008
5244564,6,29.47496,-82.85984
5292737,2,44.72143,-73.72375
5283955,1,52.41667,-0.25
5277248,1,40.93721,-3.11527
5218782,3,32.84755,-115.56944
5236389,4,36.54563,-94.48522
6103156,2,40.71427,-74.00597
5472123,1,25.49783,-106.45802
5252421,1,33.77143,-85.82603
6103052,1,36.70391,-105.59501
5240765,2,-35,138.7
5279431,1,53.32498,-3.83148
5246238,1,34.1369,-118.82205
5232843,1,44.96667,26.08333
5277382,2,-33.48433,151.32471
5242273,1,35.34147,-89.89731
6102876,1,35.39651,-82.39317
5233108,1,39.41616,-86.15082
5200431,1,48.40889,2.70167
5233812,15,49.2846,-122.78217
5258879,5,47.52317,-91.40885
5209991,1,45.4397,5.06253
5209911,29,39.52067,-74.48571
5391487,3,32.79347,-83.80741
5190753,3,-29.41105,-66.85067
5189220,61,40.21705,-74.74294
5261946,1,48.80216,2.13236
5222336,8,52.16667,-2.16667
5374369,1,52.97055,-1.30951
5230673,11,45.86234,-122.67038
5256417,2,42.17058,-88.04785
5212545,1,38.01937,-122.13413
5200534,1,38.78394,-90.48123
5289242,2,38.31368,-86.09497
5258135,1,40.26625,-123.87031
5280147,2,32.84869,-107.31919
5287866,1,32.17567,-104.37661
5191476,6,42.43704,-71.50562
5799507,1,46.81228,-71.21454
5379362,1,42.16753,-87.89701
5228940,1,39.71667,-1.1
5204813,2,-41.96051,-71.53336
5376541,2,28.57833,-81.88675
5266212,1,55.85,12.18333
5275784,6,43.83333,11.33333
5245616,1,27.19755,-80.25283
5217200,10,40.66427,-73.70846
5390109,3,43.22286,-71.33201
5213055,2,43.08375,-95.62488
5192292,98,34.26945,-118.78148
5241264,1,38.01328,-3.3705
5475530,3,12.52398,-70.02703
5297352,18,40.09312,-83.01796
5209824,18,33.6601,-86.81277
5215564,3,40.19938,-84.80353
5204918,8,47.36667,8.55
5295805,1,41.245,-96.39725
5203436,3,46.28524,-95.87089
5212437,7,45.89243,-111.55219
5220805,1,27.94028,-101.21812
5214614,2,46.18306,-103.39491
5249175,1,37.35178,-81.79872
5235248,1,39.47222,-77.39799
5197684,8,44.48895,-71.56925
5201122,25,-43.53333,172.63333
5205371,12,29.98911,-97.87723
5390431,1,53.61766,-2.1552
5274677,2,33.12033,-111.88819
5261913,1,11.43716,-85.82632
6103686,1,36.302,-88.32671
5228741,2,43.45337,-5.07079
5253346,3,43.33169,-83.73802
5201830,1,32.26867,-112.73876
5210634,1,48.55737,-119.74979
5238325,1,42.12561,2.77249
5222347,40,36.76597,-78.92834
5384676,1,17.1,-61.85
5210452,7,39.15017,-123.20778
5288749,7,33.77149,-84.26714
5215517,7,39.69508,-79.15114
5282028,1,54.33333,-5.75
5242819,5,43.07558,-85.6092
5236033,1,51.23583,5.95694
5234349,2,40.32896,-79.64115
5282842,7,33.57219,-116.0782
5559277,1,43.95034,-73.43707
5199545,71,34.14251,-118.25508
5191906,2,36.31839,-87.69474
5286655,1,47.51964,3.79761
5265084,4,40.3792,-87.66863
5271994,8,42.53113,-88.24815
5220776,8,-0.22985,-78.52495
5228913,1,38.85722,-6.72675
5288316,4,18.26551,-66.70045
5191097,4,30.27687,-98.41197
5278140,1,-38.14711,144.36069
5249063,1,37.5992,-1.31493
5217164,18,37.22043,-77.28803
5381794,3,39.34886,-110.85155
5204315,30,40.87589,-81.40234
5287351,5,33.46623,-94.28853
5209227,2,45.62839,-68.2628
5217080,1,60.71611,-135.05375
5216063,4,34.96732,-94.72467
5198889,92,33.77391,-117.94145
5283419,2,45.89918,-91.79123
5217109,2,40.82982,-75.07767
5253693,1,41.92619,13.08906
5193155,3,-27.46056,-58.98389
5297807,1,56.16667,-3.15
5230062,1,60.10867,-113.64258
5539295,1,39.12323,-122.84833
5222875,6,47.64461,-117.59327
5373506,3,42.86841,-72.87149
5490141,3,30.91991,-93.28239
5463633,3,40.84815,-75.29157
5191045,15,43.08814,-70.73616
5233865,1,48.71939,44.50183
5264960,2,5.647,100.48772
5275082,6,31.24379,-90.45315
5261081,2,54.90234,-5.02731
5263692,1,32.7584,-109.71619
5246484,1,43.72694,-101.98404
5373999,1,29.44385,-96.94109
5260674,1,-27.54333,153.20287
5189528,1,-28.10391,26.86593
5198998,14,41.66038,-71.45589
5229612,1,45.99734,-121.52814
5207630,12,42.24177,-70.88977
5188270,1,44.03297,8.10525
5218496,2,33.51736,-82.07567
5254746,12,40.09427,-75.91133
5231644,21,42.87111,-97.39728
5196652,26,43.06308,-83.85107
5208933,16,40.88149,-74.1132
5235062,4,39.72788,-76.45191
5242249,20,43.01668,-88.00703
5215106,7,45.42211,-116.31541
5188226,49,32.42067,-104.22884
5293836,1,49.85755,3.09482
5233060,2,51.25251,4.50268
5212246,1,-7.84766,-38.05176
5255308,1,28.32055,-80.60922
5188372,232,35.37329,-119.01871
5215277,8,40.61282,-89.45926
5287107,1,49.2144,8.692
5268520,2,30.45214,-91.21011
5213037,1,44.4475,1.44056
5378490,1,23.25469,77.40289
5219856,4,44.85199,-71.55175
5378070,2,39.866,-74.25003
5233380,1,59.47751,11.16171
5244552,1,44.51755,9.15811
5282436,2,39.44644,-89.78093
5449645,2,33.78484,-83.60906
5191381,14,42.11676,-71.86479
5241022,4,39.40063,-81.44818
5208922,1,-7.25,38.83333
5294343,7,46.04444,14.84417
5271453,2,50.54581,-3.49671
5272186,1,39.9687,-77.58721
5375012,2,38.72091,-82.95823
5298568,13,44.80401,20.46513
5239332,1,38.55084,-97.43031
5475884,2,-23.31861,-46.58667
5373020,2,41.47749,-95.22194
5427149,2,43.34674,-73.17622
5294200,5,35.22737,-80.50062
5261105,1,47.55311,22.02401
5259152,1,31.52295,-84.8677
5251502,1,50.82838,-0.13947
5535473,1,38.92306,-94.24411
5188535,48,40.09656,-120.91079
5266636,1,15.48017,120.59794
5283834,1,32.3696,-84.18797
5218023,4,36.56202,-96.16167
5190891,178,41.57337,-87.78449
5215405,17,53.40979,-2.15761
6103231,2,26.6359,-80.09615
5205768,2,42.49065,-71.27617
5195373,4,46.4766,-111.65886
5299907,1,47.34569,-2.50699
5191535,16,42.59036,-72.30981
5243481,1,57.89682,16.16792
5272572,1,45.50124,-119.82475
5302728,4,40.27201,-80.60952
5207929,1,44.4316,-0.27857
5191280,11,40.69149,-73.80569
5197268,4,38.36408,-122.52415
5217029,5,40.02127,-122.10027
5211536,3,32.59979,-110.63093
5216770,3,34.51337,-110.07845
5238439,1,17.12096,-61.84329
5202449,1,32.24299,-116.93466
5188047,82,36.84681,-76.28522
5212739,2,37.08505,-89.65536
5216279,25,33.39422,-110.7865
5239624,1,37.46355,-122.42859
5378484,1,38.78206,-77.14637
5264569,1,50.37153,-4.14305
5217874,13,37.88576,-122.11802
5239897,1,43.15357,-93.20104
5478582,3,38.74838,-89.98316
5298437,1,35.42199,-99.27953
5205798,8,29.37801,-95.10576
5202249,10,43.32697,-83.08022
5221793,1,44.91441,-92.76576
5205453,25,45.01052,-93.45551
5205567,1,38.5788,-122.57971
5192819,10,42.17114,-87.84451
5254665,11,43.51681,-79.88294
5198586,2,42.33674,-76.78857
5232553,12,42.80064,-71.30423
5239112,3,47.70853,-91.9446
5288910,2,43.18499,-90.44318
5266894,3,40.62976,-91.31515
5245762,1,33.39151,-88.23337
5253553,17,40.56217,-111.92966
5198365,29,-35.28346,149.12807
5402622,1,19.72417,-90.66694
5285963,1,51,4.5
5241991,1,30.66667,34.83333
5214519,6,41.67141,-91.34655
5224227,1,52.15492,1.60215
5214073,1,15.23844,104.84866
5215634,1,-29.56068,-50.76648
5241329,6,-39.6381,176.84918
5263275,6,40.00841,-79.07808
5561525,1,40.45622,-74.44321
5265276,1,45.84766,8.93294
5223482,24,35.52808,-108.74258
5374034,1,43.86693,10.2502
5236883,14,39.73034,-83.39353
5189773,7,-34.88422,150.60036
5389498,2,33.2334,-96.96158
5242748,3,41.3256,-85.69776
5252620,9,36.72778,-110.25458
5269953,15,39.63651,-74.80239
5262483,1,-5.85532,-47.08006
5227923,5,37.30216,-120.48297
5211990,1,39.85008,-79.58921
5399188,4,41.67364,-88.00173
5267991,1,-35.38333,138.73333
5372872,1,54.85404,-1.8316
5242758,2,41.34505,-81.52845
5207384,2,41.92706,2.24971
5379741,1,21.42664,39.82563
5210513,24,30.38826,-95.69634
5212570,1,35.57702,-92.17737
5245973,1,40.75839,-82.51545
5209456,1,40.73715,-114.03751
5198173,6,36.41675,-94.78606
5213943,2,46.74623,11.76098
5192367,2,43.53692,6.46458
5190425,41,35.67097,-80.47423
5270390,2,10.3266,-84.432
5243091,1,26.71896,-81.7123
5197169,3,36.0613,-79.1206
5264769,1,44.28728,-75.623
5261760,4,35.59397,-89.26229
5188910,258,44.97997,-93.26384
5277996,2,31.37962,-84.16102
5239411,14,51.23536,-0.57427
5231575,18,45.36568,-122.61231
5264720,1,48.35191,-69.40724
5219783,7,36.17728,-87.33973
5216020,48,36.96134,-120.06072
5221063,12,19.64016,-155.99912
5231610,3,-20.32674,30.06648
5192887,2,-11.18389,-37.99833
5240168,9,38.0276,-119.95475
5235127,58,35.95569,-80.00532
5209098,1,37.77493,-122.41942
5401913,1,25.74649,-80.36755
5248187,21,41.78232,-72.61203
5206699,20,40.88593,-74.04347
5190636,9,40.54316,-74.3632
5205680,4,38.87084,-94.17383
5222395,5,-30.29626,153.11351
5303581,6,44.11035,-70.67923
5189405,10,35.17405,-79.39225
5195757,6,30.41015,-86.66509
5197670,2,34.86875,-81.22758
5371562,3,38.60838,-91.21904
5202596,4,40.93333,16.66667
5188660,51,46.13817,-122.93817
5528340,1,-26.58333,150.86667
5196226,16,47.44732,-122.45985
5278255,4,33.23456,-96.98862
5236711,1,36.74773,-119.77237
5206092,28,45.32458,-118.08772
5217819,5,43.07952,-72.42592
5288726,8,39.13677,-77.71472
5262384,1,55.95206,-3.19648
5304777,1,43.69386,4.27587
5201348,37,45.30012,-122.97316
5206650,3,54.6269,39.6916
5191544,17,40.79343,-73.41512
5249214,1,36.8281,-89.29118
5251913,11,46.26319,-119.4878
5251062,1,33.9076,-86.61527
5196536,6,40.29229,-79.88171
5248414,5,49.36672,-123.16652
5266532,1,38.78922,-90.32261
5228875,1,38.61258,-6.62819
5382368,10,45.28465,-111.36829
5262418,1,24.08337,-99.12526
5189830,51,-22.90642,-43.18223
5253794,3,33.7026,-86.59971
5190658,22,40.9805,-111.88744
5268873,3,42.85842,-70.93005
5223067,35,40.2415,-75.28379
5191494,13,39.9376,-76.08329
5299878,1,51.23333,51.36667
5285835,1,42.58153,-116.16998
5256937,11,41.65726,-87.68005
5275733,1,39.86281,-88.16227
5207645,7,36.10784,-87.63307
5199177,1,36.45,51.16667
5268353,13,51.20794,-2.64896
5476571,2,39.67629,-120.24104
5234003,7,34.52813,69.17233
5294207,11,45.83937,-111.03467
5296132,8,32.50556,-110.92111
5246431,2,39.0506,-90.39845
5210650,11,45.11567,-123.20733
5246737,17,40.42587,-86.90807
5520614,1,51.56387,0.50859
5222817,2,38.75667,30.54333
5284288,1,46.00932,8.62916
5234327,1,39.75555,-94.87247
5218137,2,45.99644,-68.44614
5286829,3,50.15441,-5.07113
5303634,1,38.84283,-86.9914
5211131,1,41.3145,-81.83569
5588713,1,41.26755,-83.25159
5297321,2,40.74833,-95.6475
5211427,1,39.16976,-91.88295
5272096,9,39.23872,-77.27943
5249094,1,45.7298,11.52399
5242772,2,36.54551,-119.34012
5474292,2,38.64068,-90.44341
5263546,3,12.05288,-61.75226
5206928,1,42.95841,-74.23291
5262377,2,50.85519,0.57292
5262273,1,52.17333,5.29167
5265941,1,-27.34391,-53.08947
5262809,1,35.26275,-116.68475
5219302,4,55.6711,12.56529
5252088,2,33.74044,-80.46342
5243512,1,60.71667,15.28333
5264765,1,43.0058,-76.19464
5218191,1,39.43914,-98.69624
5192290,5,37.38227,-89.66621
5223235,2,51.33333,3.33333
5242972,6,34.00057,-118.15979
5208381,37,35.27842,-93.13379
5212270,3,-27.55965,152.54493
5191330,3,40.89833,-95.67139
5198890,1,-34.33333,-59.83333
5283675,1,36.15735,-81.97817
5398724,4,45.60009,-74.61595
5219304,1,48.49828,1.31002
5472502,2,54.35227,18.64912
5240539,4,36.34335,-106.18864
5215752,1,38.61557,-95.26775
5208211,3,50.04079,7.43891
5395482,3,18.30301,-65.30099
5401314,9,35.95537,-96.00888
5279356,1,31.75511,72.91403
5299116,4,51.20794,-2.64896
5273721,3,6.80448,-58.15527
5233623,5,42.41058,-88.02619
5372572,3,42.30008,-83.01654
5275144,1,36.23143,-99.16816
5207578,8,40.58923,-80.22506
5269330,3,30.43298,-93.9624
5243111,5,35.24814,-93.04906
5188198,4,40.85216,14.26811
5191071,3,40.51593,-75.55519
5219397,2,37.6903,-96.78225
5374266,1,37.32467,-119.56625
5219326,5,44.04752,-83.85443
5221935,1,-37.8,145.31667
5266935,1,-33.26703,-53.79425
5222824,1,52.22977,21.01178
5842169,163,38.80206,-9.46305
5283634,1,31.81679,75.6531
5259095,2,34.71834,-114.48718
5291346,1,36.25598,-77.93582
5222447,19,33.74446,-118.38702
5560192,1,44.03413,-107.45119
5304223,2,44.68276,-104.60163
5241563,1,-27.48333,153.21667
5500436,1,37.34125,-79.9431
5261724,1,5.55602,-0.1969
5274368,1,33.68502,-117.27309
5204058,1,47.32232,-122.31262
5218095,1,32.71571,-117.16472
5197950,7,45.33636,-92.99716
5281933,2,42.60009,-72.39814
5191351,22,42.65843,-71.137
5225421,1,-30,-53.5
5197763,10,32.63466,-90.03376
5505442,2,37.39734,-80.79924
5189239,401,39.09973,-94.57857
5231938,1,50.76871,0.28453
5246797,2,-38.65,178
5268519,1,51.34836,-0.60639
5212923,14,60.55444,-151.25833
5234442,2,50.75,4.5
5192025,34,39.78504,-85.76942
5205250,1,42.52948,-83.78022
5260781,1,36.8281,-89.29118
5209217,6,52,-56
5211744,7,34.10834,-117.28977
5227691,2,56,10
5236463,8,50.46198,-3.52522
5190964,1,40.69809,-90.00595
5216053,19,41.15395,-80.70147
5190918,1,50.81667,-3.48333
5226341,23,-25,135
5255618,1,40.49479,-81.24288
5215059,1,40.052,-84.12966
5193633,1,37.8929,-75.54715
5270601,2,45.98974,7.75264
5260819,1,-27.58329,153.31172
5257722,1,37.51765,-76.97886
5382173,1,26.12231,-80.14338
5240742,4,29.85493,-89.99063
5244159,1,42.04255,-0.58141
5384359,1,34.29081,-91.37491
5244902,1,34.7986,114.30742
5520044,1,-35.99171,143.843
5209270,1,43.17418,-87.92425
5232085,1,-26.04279,-50.7477
5252627,6,39.05173,-84.53411
5266956,2,15.49574,73.82624
5373201,3,26.27757,-98.56363
5370942,5,50.41557,-5.07319
6104075,1,34.30536,-98.77173
5291683,1,38.08446,-99.89346
5232056,9,41.53869,-75.94659
5216012,15,40.91704,-72.66204
5249102,1,45.4305,9.11539
5242514,1,47.83333,20.25
5190314,139,38.25445,-104.60914
5199034,1,11.1286,123.9622
5253641,7,43.17753,-85.2528
5426592,4,39.23393,-86.625
5257261,4,41.40392,-88.11172
5448799,3,44.31062,-69.77949
5249713,1,49.17278,1.04889
5212833,11,34.07087,-112.15071
5195653,7,32.96179,-96.82917
5275786,2,38.89953,-81.42484
5472672,1,47.07885,-96.25895
5225535,4,41.74066,-71.30866
5251795,1,39.92742,-77.72127
5239860,2,47.50012,-120.50147
5289411,1,53.48771,-2.29042
5375938,1,36.85245,-121.4016
6102761,1,43.29667,-87.98759
5188674,9,39.15561,-84.45966
5263409,3,-28.3652,153.419
5238559,4,40.67899,-73.67402
5277702,1,49.28028,11.46278
5393344,8,30.7752,-94.41548
5289004,2,53.18194,-6.79667
5211128,3,43.83388,-101.50987
5274507,1,43.04673,-77.09525
5261562,1,-32.83333,138.7
5242282,1,69.97675,23.29634
5387258,2,38.20894,-89.03896
5198984,38,33.86751,-117.99812
5295633,8,44.52568,-121.2131
5288765,1,36.64228,-88.73894
5282774,1,39.43807,-99.2651
5433177,7,41.3276,-72.76732
5237574,1,36.77289,-81.83623
5249909,2,37.69206,-81.624
5188446,45,45.42067,-122.67065
5200884,4,40.89538,-73.80708
5252695,1,17.25,-88.75
5235420,23,33.66198,-112.34127
5275829,2,41.97503,-88.00729
5371718,2,35.0671,-77.35274
5283962,1,-33.82285,151.00781
5203955,2,47.8062,7.1045
5480861,2,52.68075,-1.92759
5392103,2,7.75,80.75
5198631,1,48.16556,2.65806
5209469,11,25.49783,-106.45802
5214115,7,40.04282,-86.12749
5379354,1,36.92895,-93.92771
5240222,3,30.34604,-96.5283
5256812,1,50.96364,-1.29682
5207031,11,46,2
5285746,1,43.03399,69.38048
5217145,12,33.81427,-86.80944
5205116,2,43.1725,-101.73265
5561892,1,33.96571,-81.07398
5204580,23,36.9487,-84.09688
5388928,4,47.59489,-115.33834
5211606,9,41.56204,-73.60263
5209293,5,42.22312,-78.03445
5192881,1,44.06226,5.8357
5195835,20,62.45411,-114.37248
5209844,5,41.20032,-85.70554
5259387,6,39.64516,-121.4033
5279057,1,39.16976,-91.88295
5299691,2,47.74847,7.36716
5206021,5,54.88333,-1.41667
5371959,2,34.1959,43.88568
5217413,7,40.61538,-74.77044
5188510,2,32.36681,-86.29997
5218989,12,41.67454,-72.85816
5195256,1,35.14648,-90.18454
5204115,16,53.41667,-1.5
5205197,4,41.52651,-124.03841
5201896,42,44.01256,-75.79437
5249806,2,36.99533,-91.70376
5374576,2,36.97116,-90.54956
5222209,10,45.82023,-88.06596
5236460,3,52.31939,-0.17509
5244861,10,47.56732,-121.88873
5270378,1,50.48389,3.01389
5288655,2,37.27419,-97.16893
5401215,3,40.65923,-78.78169
5213964,16,42.47263,-122.80282
5281320,12,26.81756,-80.08199
5304547,1,41.2223,-75.86297
5254888,1,42.10587,-84.24828
5207024,1,27.77086,-82.67927
5271530,20,40.16343,-76.39496
5189448,1,9.60806,123.95806
6031408,1,51.62127,0.30556
5214024,1,50.35357,7.57883
5230795,2,38.60672,-89.60759
5377077,4,41.98421,-84.6619
5582217,1,-5.93333,29.2
5193392,3,31.1088,-88.82726
6103139,2,42.70778,-89.43706
5228769,10,40.10233,-75.27435
5237786,6,-26.80346,153.12195
5196793,2,-33.88333,151.11667
5191586,3,41.58583,-92.52741
5272458,1,-27.58333,153.1
5253330,4,42.67785,-74.48542
5212340,1,41.85003,-87.65005
5247132,1,55.93415,-3.47133
5188556,1,35.59393,-105.2239
5193336,1,43.07231,-70.71616
5464814,5,35.8928,-106.02308
5195495,1,39.32427,-79.5545
5405012,6,39.072,-85.2519
5246346,2,38.61834,-94.50523
5228445,1,50.9875,4.8333
5392584,5,31.8296,-86.61775
5215366,1,32.45901,-83.66624
5269374,4,18.54349,-72.33881
5216475,11,38.04668,-97.34504
5225462,4,51.58333,-3
5192488,21,42.15391,-88.13619
5224246,2,51.18972,-2.54722
5190335,1,48.23251,-101.29627
5287069,8,34.52315,-86.97029
5209437,1,15,102.16667
5267405,40,34.23676,-84.49076
5253599,5,26.1948,-98.18362
5196134,1,20.88039,-101.85285
6103050,1,35.88412,-119.27233
5224900,6,36.25064,-83.79741
5204335,45,39.55388,-104.96943
5241973,15,29.91189,-95.06215
5262924,3,38.14497,-83.74267
5231593,5,41.5207,-122.5203
5191536,1,42.67759,-72.18786
5261734,1,35.46756,-97.51643
5213227,1,-26.92739,-58.50917
5227008,7,47.12393,7.5635
5207939,31,44.18582,-88.46261
5219447,5,39.8784,-82.88379
5376093,1,45.68345,-121.39729
5198921,83,39.83665,-105.0372
5202645,5,39.59511,-75.17018
5254140,13,33.70697,-117.08447
5293317,2,29.49523,-98.61863
5269648,1,-27.62343,152.76067
5193857,2,35.80839,-97.01281
5227357,3,40.53778,-96.78725
5284164,1,45.45271,8.46402
5276423,2,33.81894,-108.95452
5241705,4,34.36983,-83.23516
5207446,11,42.77472,1.67333
5468183,7,32.66568,-16.92547
5287633,2,47.16704,-122.40484
5201241,35,34.94957,-81.93205
5265248,1,43.76083,1.98861
5211096,4,42.20086,-88.21453
5242261,2,-33.68227,136.92117
5214288,10,41.67705,-71.26616
5267314,1,58.03333,11.76667
5218864,14,42.60112,-89.63845
5206713,24,39.88554,-104.9872
5188868,6,33.41319,-82.38513
5284695,1,44.96462,35.24767
5281151,3,30.23687,-93.01376
5219180,3,28.03668,-97.50916
5216976,1,-25.63473,27.78022
5254568,8,47.10135,-94.58722
5260061,1,22.41667,-83.69667
5198686,25,-36,-60
5222559,18,42.90585,-88.13898
5214905,27,41.57721,-93.71133
5223249,2,41.21065,-74.01764
5219663,6,40.02789,-74.86905
5274662,1,48.45083,-2.1424
5385622,2,34.5211,-117.98368
5250235,1,40.42171,-85.82443
5587752,5,31.99735,-102.07791
5301853,2,43.71206,1.38462
5203038,77,38.47318,-77.99666
5241840,1,-35.04225,138.86423
5380608,1,48.19526,-97.13202
5215814,6,39.96895,-82.93768
5212011,9,30.4388,-90.44148
5244532,8,40.12067,-75.11795
5205046,31,41.11078,-112.02605
5246237,11,26.77534,-80.0581
5231753,1,54.64126,-5.53591
5253968,19,39.80234,-75.06406
5258169,2,34.64526,-118.21813
5239145,1,48.67216,-3.34616
5188210,125,33.11921,-117.08642
5190629,31,61.59941,-149.11456
5264272,2,42.66394,21.09611
5290231,1,43.41516,-118.57826
5286318,1,53.75,-2.48333
5202555,18,21.39994,-157.79895
5236362,3,27.69639,-80.57409
5223323,1,35.139,-79.00603
5274977,1,35.04786,-85.67191
6103070,1,42.47115,-83.14215
5392512,1,57.23257,-2.70298
5232015,3,-28.17827,30.14702
5282928,1,45.77972,3.08694
6102893,1,47.20427,-121.9915
5224153,8,37.55855,-122.27108
5204836,29,39.26733,-76.79831
5299044,5,40.86899,-73.36512
5207314,12,34.68631,135.51968
5191594,40,42.50835,-89.03178
5401914,5,18.47383,-66.93851
