"location","count","latitude","longitude"
5227377,1,47.49675,8.73417
5390165,1,41.65809,-90.58458
5207810,53,43.90012,-78.84957
5224969,4,48.3525,10.71056
5234448,17,32.75589,-111.67096
5436574,1,46.32552,-95.08669
5398951,1,31.66667,35.25
5584611,1,33.98307,-118.09673
5226451,1,46.61671,6.64496
5203123,14,41.15645,-80.56924
5251073,2,42.02277,-93.45243
5192355,1,40.75839,-82.51545
5388503,5,42.55852,-113.7639
5190476,80,34.09834,-118.32674
5428164,1,40.63554,-104.75525
5402417,2,38.16894,-86.99
5602887,2,40.87728,-80.75536
5497628,1,53.03858,0.01579
5217358,53,34.29081,-91.37491
5528751,1,48.80359,2.13424
5241934,2,52.23439,-0.8812
5584550,2,31.87822,-85.44966
5238419,11,26.91962,75.78781
5272884,8,35.2423,-87.33474
5205949,7,48.00417,0.19694
5195280,2,39.22922,-84.45772
5213294,5,41.94394,-85.63249
5236659,1,40.28086,9.62971
5253769,2,35.08737,-80.50896
5189778,1,48.37226,0.46838
5300072,2,39.07004,-87.2614
5501102,1,39.2335,-123.20389
5507010,2,32.95985,-86.74665
5225872,6,30.97797,-96.67386
5191366,22,39.37733,-76.53969
5221140,4,30.57574,-90.95316
5447429,2,34.50537,-92.2057
5264155,10,41.08477,-85.62804
5221282,1,-30.20674,30.79776
5207561,10,39.69789,-76.06273
5219019,3,39.88649,-76.9847
5538703,1,32.73089,-115.52972
5436140,1,27.74836,-82.70343
5243566,1,59.40247,16.07748
5530327,1,41.6686,-93.35771
5190330,9,40.99121,-74.03264
5251858,12,40.76078,-111.89105
5515044,1,-35.98333,174.45
5602834,1,39.71282,-88.99702
5189017,134,32.72532,-114.6244
5235063,1,50.98463,5.71433
5441362,1,-4.62001,55.45501
5205628,5,43.32469,-95.15
5236900,1,39.02018,-120.81799
5210218,3,-20.38797,-54.66797
5395749,4,41.86725,-90.15957
5211484,19,42.67279,-88.54454
5240837,4,36.18589,-85.71609
5274667,3,35.82757,-86.07166
5403197,1,35.34926,139.47666
5501695,1,36.49339,-90.07509
5410920,1,44.8408,-93.29828
5259742,4,47.43337,-72.7824
5396482,2,38.04958,-77.34665
5198823,18,44.7433,-92.85243
5238296,24,28.36445,-82.69343
5198169,45,43.3665,-124.21789
5541789,1,28.49361,-82.30287
5535765,1,39.56011,-76.07134
5221129,2,46.64858,-97.01703
5243190,2,55.94439,-2.95412
5267202,3,40.89533,-83.88883
5437582,1,40.78756,-82.73657
5212640,4,29.78079,-96.15718
5581929,2,44.6769,1.7747
5237499,1,37.28333,140.38333
5560086,1,43.1334,-80.26636
5605033,1,42.99083,-89.53318
5205320,2,34.7304,-86.58594
5233542,24,-6.21462,106.84513
5232518,5,40.91905,-121.54776
6047953,1,52.93123,1.29892
5409487,2,38.24538,-81.56706
5401643,1,42.91057,-87.86064
5590192,1,-30.69366,26.71141
5211513,3,31.8276,-107.64002
5191504,2,37.28113,-98.58036
5211378,12,34.1975,-119.17705
5399000,1,40.76078,-111.89105
5229761,25,41.84559,-87.75394
5204255,2,-38.33085,144.32638
5401740,3,40.44951,-80.2445
5222402,7,32.54374,-86.21191
5529837,1,35.96558,-106.08863
5193929,20,34.11705,-83.57239
5219997,5,40.29039,-74.01764
5499092,1,41.92392,-89.06871
5190457,1,33.73679,-82.73931
5209217,6,52,-56
5213637,2,47.60621,-122.33207
5500701,6,49.22123,5.51241
5229459,10,41.76955,-71.12866
5605155,1,39.11284,-84.47272
5189539,24,33.63566,-96.60888
5223582,7,38.27691,-112.64105
5251664,12,33.54817,-83.97435
5220472,9,32.55652,-95.8633
5601747,1,41.93176,-72.37842
5419748,2,31.86849,-89.5559
5218401,18,32.9029,-96.56388
5230129,4,12.6171,122.1211
5188465,17,37.89113,-85.96363
5211557,1,-20.14528,-45.74194
5193807,2,42.30731,-74.25209
5434980,3,44.88999,-88.30732
5246589,6,39.55926,-77.89083
5235808,1,-38.13294,141.62949
5496880,1,42.70112,-89.86707
5495780,1,22.31399,88.66508
5242386,2,35.47711,-76.8116
5200650,1,44.52015,9.16016
5398482,1,46.55072,-116.92544
5199000,26,29.56884,-97.96473
5373236,2,37.5028,-97.50449
5265604,18,39.75593,-77.57777
5232211,1,53.29483,-3.72674
5230341,4,40.00845,-75.26046
5211252,18,32.79957,-97.26918
5202798,5,29.35635,-98.11556
5246648,3,28.55472,-81.10645
5194523,111,34.74648,-92.28959
5192898,112,45.78329,-108.50069
5285801,3,21.39362,-158.15429
5259907,12,39.89178,-75.11629
5500024,1,-33.72206,150.92597
5559749,1,43.08189,-93.73427
5604187,1,10.82302,106.62965
5377908,1,43.63497,-95.9328
5244119,19,37.22957,-80.41394
5522293,1,-38.03333,145.35
5204681,1,38.57332,-109.54984
5239345,38,41.44718,-71.52494
5506199,1,45.30012,-122.97316
5219647,4,40.82728,-83.28131
5529172,1,-9.6567,120.2641
5278268,13,38.87918,-99.32677
5215354,2,59.3793,13.50357
5291968,8,41.61166,-93.88523
5303104,3,39.47176,-79.68339
5476783,2,38.34824,-121.90996
5430376,1,38.91923,-84.39549
5509897,1,32.83457,-85.22966
5296827,4,40.29786,-77.87416
5258271,12,42.24568,-122.78865
5238723,17,32.00022,-80.84567
5227026,1,47.32332,13.07437
5207597,116,29.62082,-96.52628
5217163,3,36.29606,-119.14205
5398547,7,36.14511,-82.41681
5488413,1,32.01488,-85.74606
5533948,1,33.85955,-84.68382
5212896,1,42.27113,-89.094
5227688,1,47.6682,11.0465
5510907,2,40.3742,-86.7689
5220844,20,32.52321,-92.63793
5223620,1,37.90604,-122.54498
5219101,1,45.04677,9.69937
5206087,35,35.95739,-75.62406
5564451,1,38.99067,-77.02609
5216207,8,43.01507,-75.03543
5492312,1,52.55804,-0.13016
5192701,8,38.34366,-89.38064
5215881,35,39.11566,-77.5636
5269984,5,22.14226,-159.31388
5232580,16,43.39012,-123.31258
5207501,3,33.74002,-116.71891
5255070,13,38.29674,-85.75996
5189914,1,43.62299,-110.62354
5207348,74,35.65283,-97.4781
5206991,22,39.81113,-84.05731
5527285,1,38.70734,-77.02303
5237956,8,34.68609,-120.43683
5488836,2,38.02514,-78.00416
5203952,22,42.45286,-75.06377
5243350,6,44.73219,-92.48741
5207375,1,28.6,-81.33924
5220425,6,36.57451,-85.12884
5493071,1,21.76945,108.35661
5212690,4,37.27528,-107.88007
5190404,11,39.87812,-83.93688
5395834,8,43.08139,-88.91177
5250533,3,47.54037,-122.63625
5444562,2,40.38868,-78.67224
5424042,4,33.65623,-83.71823
5225475,1,52.66667,-0.73333
5203209,1,43.54594,-80.25599
5214393,13,13.40882,122.56155
5586014,1,35.59,-5.9
5374749,2,41.71804,-94.93249
5232724,2,46.01667,22.03333
5222400,2,-38.25,175.33333
5389655,7,36.04202,-94.24715
5290490,6,51.83333,-2.16667
5212825,1,37.32772,-120.85159
5218165,2,-36.14057,144.75185
5229201,1,31.70932,-98.99116
5225035,12,43.02496,-108.3801
5250463,6,38.1448,-83.76408
5224442,3,45.99382,-110.66021
5600852,1,41.93176,-72.37842
5587709,1,30.10114,-90.99412
5385537,1,-36.75818,144.28024
5218416,35,42.92753,-83.62995
5388366,1,-7.33561,-47.46218
5259383,6,42.10704,-72.62037
5485823,2,35.97859,-114.83249
5220036,6,44.88719,-89.62012
5217276,1,36.01567,-82.15874
5220251,7,41.00176,-73.66568
6054454,1,55.88754,-3.41898
5505101,1,42.10725,-89.17927
5205770,4,40.74705,-73.86014
5237894,2,46.48944,15.10667
5206143,5,43.10867,-77.4875
5191909,8,41.4156,-81.92347
5302320,14,39.76282,-86.39972
5192340,5,40.15365,-88.96453
5192583,2,46.9197,-97.54954
5205010,1,40.17861,26.35775
5190904,9,42.2945,-79.09976
5208736,1,39.80894,-85.29136
6054279,1,40.63215,17.93607
5203624,2,42.02788,-71.5809
5397212,2,35.35391,-109.0537
5188676,1,39.52963,-119.8138
5265599,7,33.349,-96.5486
5385595,1,43.80096,87.60046
5191207,6,38.99088,-88.16254
5200599,48,37.64467,-115.74365
5215837,5,46.80689,-92.23825
5208684,1,4.60637,114.32476
6102754,1,38.8814,-94.81913
5441974,1,41.83691,-87.68475
5446382,2,32.28623,-104.09577
5505767,1,40.41755,-84.63968
5380138,1,38.99588,-88.95284
5225154,14,27.72086,-82.43315
5437881,1,44.61228,-74.97103
5199155,7,37.47313,-84.81578
5390242,1,36.51515,-77.18969
5240783,2,-34.46992,138.68562
5225627,8,44.2734,-69.39105
5520379,1,36.94621,-78.24057
5240157,2,41.17508,-76.07465
5270634,9,28.91692,-82.45815
5237240,1,46.52052,-94.28861
5558646,1,-41.25464,146.28579
5383982,2,30.58824,-91.16816
5284250,10,41.70011,-70.29947
5303495,5,56.66157,16.36163
5234643,1,40.48236,-124.10088
5193672,1,-8.61667,-35.95
5198365,29,-35.28346,149.12807
5560050,1,53.88333,25.29972
5442678,2,37.17702,-84.63578
5392239,1,34.94758,-85.71442
5190041,12,43.43165,-103.47436
5370739,3,42.94114,-85.61003
5230442,1,-33,-54.25
5197359,107,35.04563,-85.30968
5205414,6,-46.4,168.35
5385208,7,34.78789,-82.69236
5223549,5,37.67,-106.63976
5382626,5,43.0409,-76.59272
5208700,30,40.91149,-73.78235
5233431,4,35.97394,-97.03364
5278844,4,33.45128,-79.5609
5190827,114,30.43826,-84.28073
5498892,1,57.66407,-3.01353
5603460,1,40.79672,-81.52151
5210913,1,40.44062,-79.99589
5245994,13,42.46448,-83.37632
5248645,2,16.51419,-88.36647
5257190,11,42.27704,-72.40092
5218594,1,38.99425,-104.86375
5240436,32,30.4874,-90.95753
5205317,67,42.8713,-112.44553
5188448,81,43.61211,-116.39151
5222394,3,38.6056,-89.43592
5209058,1,42.15148,-71.64951
5270581,8,39.4806,-90.4829
5392431,1,42.21252,-88.15258
5415817,4,33.21461,-80.44787
5222442,4,33.35845,-97.69475
5388499,1,-2.5,23.5
5519127,1,46.56439,-91.40825
5297311,2,55.86667,-3.91667
5226083,1,43.55524,-92.01016
5207401,10,39.62617,-84.36939
5511036,1,37.84449,-90.60874
5515258,1,34.37398,-96.42444
5497387,1,34.87202,-85.50913
5287629,10,39.30005,-85.22218
5210208,1,31.36253,-116.18919
5279388,8,40.14178,-75.20906
5407311,5,40.13928,-74.981
5219897,12,36.01562,-86.58194
5204067,4,36.98856,-121.80634
5465143,5,10.16202,-68.00765
5427213,1,47.52317,-91.40885
5517797,1,40.33257,-81.74152
5520746,1,51.70419,-0.70797
5487735,2,21.47611,-100.51917
5235240,3,36.33614,-102.07212
5415269,3,37.93318,-75.37881
5257270,4,35.4971,-77.98193
5466603,3,29.33744,-90.83764
5226043,21,37.61383,-122.48692
5208535,20,40.92501,-98.34201
5210763,1,16.36307,80.84406
5430311,1,37.55376,-77.46026
5237055,17,42.55843,-71.26895
5254111,11,41.02423,-80.6148
5262053,3,16.93694,-91.81694
6102989,2,35.32556,-112.87741
5262513,2,52.34112,-8.86093
5189129,198,42.35843,-71.05977
6103530,1,29.99744,-98.09862
5207252,19,40.69371,-75.19018
5588088,1,41.94089,-79.58172
5296120,7,42.93118,-75.37989
5229384,10,40.90121,-74.51432
5526609,3,29.95912,-82.92818
5215756,35,41.94454,-71.28561
5262106,1,52.33049,-0.18651
5216510,3,34.50453,-97.11946
5221350,5,50.75767,-1.5443
5188386,9,42.31346,-122.96699
5211044,2,39.27593,8.64143
5235613,7,39.14045,-121.61691
5269409,1,42.84342,-71.73507
5432082,1,40.69427,-73.91875
5559185,1,41.77011,-70.52836
5466646,3,38.74306,-94.82552
5492529,5,28.615,-96.62609
5211250,13,34.26695,-118.3023
5477669,2,43.18641,-82.8616
5198514,1,-20.50525,-43.8588
5246028,8,22.71792,75.8333
5206667,1,42.90425,-72.20786
5197820,2,35.05516,-77.74637
5247007,5,50.8,-3.81667
5192353,11,40.73367,-82.7899
5508831,1,34.68016,-79.19504
5231569,5,32.9954,-94.96577
5471634,5,44.57695,-85.35061
5475992,2,33.60419,-114.52523
5222181,1,-36.80667,144.35487
5299579,2,43.63841,-71.73647
5228803,1,39.59965,-9.07162
5419648,14,38.48056,-102.78186
5301479,3,32.38903,-97.92059
5288937,2,53.19414,0.33358
5495613,1,50.02627,8.88588
5192324,1,34.8854,-82.45596
5391355,2,33.86952,-101.59739
5386689,3,33.78343,-86.00247
5216091,4,31.81462,-94.84049
5251102,2,41.12401,-8.61241
5203941,8,25.98021,-102.14145
5236124,3,9.91887,-84.13989
5215500,9,40.34705,-74.06431
5194877,2,32.17431,-88.83144
5583989,3,41.7007,14.75848
5209407,11,38.89227,-89.41314
5280760,6,44.77842,17.19386
5378885,1,34.24195,-117.2856
5204951,2,47.13927,-122.09817
5207630,12,42.24177,-70.88977
5383964,1,44.38785,-69.96672
5235352,1,42.67272,21.16688
5280070,5,33.56846,-83.36239
5191857,15,33.08014,-83.2321
5228355,1,50.45384,3.95164
5262043,2,41.84727,-85.31859
5196514,4,39.32211,-123.11306
5189473,2,47.13014,-119.27808
5378022,4,42.9549,-115.3009
5218638,5,34.5291,-90.59
5533467,1,10.07404,-84.21551
5559672,1,46.95494,-112.68171
5421879,2,52.90838,-2.89806
5239871,1,44.95816,-124.01789
5274646,2,40.35481,18.17244
5524408,1,46.9295,-122.83208
5410640,1,35.30961,-78.7803
5209355,10,38.45312,-85.67024
5195587,2,41.39649,-71.61966
5199828,1,37.66243,-121.87468
5222875,6,47.64461,-117.59327
5222493,6,-42.51667,172.81667
5602547,1,41.80367,-80.05644
6103588,1,30.23493,-92.26846
5443125,8,-8.83682,13.23432
5218711,6,46.0227,-114.17814
5218338,12,33.99251,-117.51644
5526713,1,55.45394,-4.27643
5433400,2,35.32369,-87.30363
5375482,12,44.85123,-123.18677
5220224,9,-33.01529,27.91162
5243309,1,-22.71408,-47.29009
5386636,1,41.52906,-120.17328
5279635,6,45.8769,-93.29384
5211195,2,40.24337,-88.64257
5508242,6,41.19508,-76.38355
5426762,3,47.28972,5.77167
5493959,2,52.67144,4.84862
5222673,11,40.76844,-73.77708
5493917,1,48.88126,12.57385
5214409,16,35.57569,-81.21175
5216058,13,41.627,-79.67366
5207632,28,47.62621,-122.52124
5227907,1,42.4953,9.4076
5243429,2,39.25617,-84.418
5515357,3,41.47343,-74.53849
5277794,3,29.41192,-82.10982
5261604,10,33.34171,-111.98403
5190122,1,-26.30444,-48.84556
5233140,2,47.25865,-68.58949
5233009,9,41.36866,-81.6379
6102909,1,33.94121,-84.21353
5208020,7,54.97328,-1.61396
5193526,5,29.23691,-97.96
5232448,5,41.00176,-73.66568
5204615,1,35.38211,-78.54862
5533066,1,41.11667,1.25
5444604,3,35.11368,-85.13801
5189411,34,37.44188,-122.14302
5205174,3,51.25,-0.33333
5412614,1,42.59869,-74.33292
5190610,8,66.89846,-162.59809
5451989,1,39.21205,-77.14276
5195616,5,44.03274,-92.64546
5191442,33,41.5067,-90.51513
5237541,2,44.7481,-72.17621
5245566,2,40.06539,-74.91906
5528586,1,42.44278,-91.00625
5226385,1,-29.90453,-71.24894
5415355,4,31.97545,-93.99797
5190276,2,-33,146
5409065,3,33.12351,-90.09205
5440905,1,43.49248,-89.91901
5235084,1,-35.04303,138.759
5188521,4,39.21506,-84.4555
5217240,52,33.90224,-118.08173
5189650,1,34.14306,-118.73787
5233844,9,33.6603,-117.99923
5205993,1,39.77671,-85.85304
5214626,2,40.21536,-78.24446
5208563,9,39.89705,-76.16357
5219621,1,43.30768,-113.94475
5218028,3,39.45612,-98.10616
5220725,3,43.5963,-111.96386
5447796,1,59.54275,10.56138
5483606,2,51.68033,7.82089
5258797,3,38.20504,-87.57419
5218048,78,52.9536,-1.15047
5587038,1,48.34583,-100.40541
5196435,1,35.15152,-76.66716
6103429,1,45.48847,-118.00299
5193893,4,39.06813,-83.01434
5261219,6,40.08122,-75.18934
5229379,1,42.06828,19.51258
5447388,1,54.95893,20.47668
5203836,2,50.46821,4.86729
5225924,25,53.39254,-2.58024
5388900,2,-33.92373,147.20473
5223120,1,-22.0175,-47.89083
5260952,5,53.29483,-3.72674
5208402,2,36.46472,1.30258
5440420,2,39.19416,-96.0711
5565210,1,44.9236,7.40834
5195093,2,17.00722,-93.38917
5272671,4,45.25292,5.93318
5212255,2,35.71447,139.40453
5277722,14,39.10365,-88.14726
5191245,6,41.68622,-70.07585
5191091,49,41.23756,-80.81842
5200522,1,45.67965,-111.03856
5189015,31,42.63892,-83.29105
5252455,1,40.75365,-86.06888
5221151,3,30.70574,-98.6841
5213019,16,41.44482,-74.0157
5291067,4,31.17129,-84.73325
5234487,2,51.1562,4.44654
5207256,1,40.44062,-79.99589
5222833,4,42.98758,-71.81258
5248568,15,33.38706,-84.28298
5561587,1,33.037,-109.96536
5197562,3,33.31643,-83.68809
5381496,1,37.0903,-98.39841
5205270,8,40.64213,-116.93427
5384811,2,33.20765,-82.39179
5540416,1,-33.2524,-58.03047
5253804,4,36.99534,-94.31605
5468082,2,23.16697,79.95006
5201881,1,-34,-66
5506964,1,55.5395,-132.40409
5195552,78,42.76537,-71.46757
5740356,1,42.66676,-71.70507
5524356,1,38.03121,-82.1293
5476917,2,29.68051,-97.6475
5294597,3,50.84286,-0.21608
5235223,7,39.03206,-76.50274
5401880,2,35.41968,-119.01955
5204947,26,1.28967,103.85007
5191598,2,51.46072,-0.21814
5558466,1,13.09103,-86.00234
5533962,1,40.3476,-75.27101
5193064,7,40.83898,-76.07104
5228662,4,47.64712,-90.67486
5493311,1,-13.52264,-71.96734
5222004,1,43.27944,2.22944
5203558,6,45.23248,-88.00761
5211678,1,43.18,-0.26222
5435688,1,35.022,-90.74778
5589297,1,41.20922,-83.16881
5197139,4,40.70621,-74.54932
5210051,1,-7.10719,15.44056
5195110,22,37.7528,-100.01708
5506592,1,19.31102,-69.5428
6103607,1,32.07239,-84.23269
5226753,13,43.10008,-73.58178
5214637,18,47.90324,-91.86709
5272817,21,38.40953,-82.29459
5514473,1,34.26945,-118.78148
5246778,1,32.72532,-114.6244
5394449,2,13.35522,144.7588
5205923,3,40.44338,-83.80494
5397749,1,38.72963,-120.79855
5528337,2,52.53481,17.58259
5240595,6,45.85872,-123.19289
5499811,1,23.80326,-99.17025
5200215,10,38.06282,-91.40348
5279310,4,40.70894,-84.35356
5224674,1,8.2452,-81.87006
5191231,20,41.89316,-70.91115
5201801,7,45.46302,-91.10404
5256943,2,41.53166,-94.00967
5302511,2,39.39389,-96.41361
5242395,1,16.96611,-91.76056
5205820,111,33.63059,-112.33322
5247928,6,43.89913,-91.08125
5386396,1,35.36916,-113.72716
5422242,1,36.23368,-89.74953
5273250,14,28.2489,-81.28118
5292330,4,34.42586,-112.58684
5198329,102,38.00492,-121.80579
5206978,33,28.14612,-82.75677
5438852,1,32.1446,-95.1205
5498648,1,44.61507,-69.01809
5199262,30,44.52358,-89.57456
5195293,26,42.41843,-71.10616
5197623,1,40.55616,-83.95272
5229053,19,25.95648,-80.13921
5542957,1,50.37764,9.91092
5219853,2,40.1673,-78.21529
5204414,2,46.82055,-100.53123
5242476,1,39.98316,-76.18412
5237061,1,51.46248,0.35856
5504914,1,42.91057,-87.86064
5299571,2,34.6812,-87.40613
5226279,1,41.28449,-84.35578
5198910,1,25.8601,-81.38036
5237112,3,-37.41667,145.41667
5279279,4,39.20534,-84.39466
5245717,4,39.89255,-85.04163
5245288,8,32.32612,50.8572
5536485,1,35.06845,-82.36845
6120429,1,51.41259,-0.2974
5400463,5,39.85234,-75.06795
5413997,3,42.05031,-89.43122
5240541,2,-41.17695,146.35152
5499561,1,34.33878,-78.70307
5292277,7,46.87105,-89.31403
6103739,1,41.69864,-88.0684
5559220,1,45.86132,5.39954
5202005,2,35.8423,-90.70428
5206546,3,40.88538,-73.95236
5585900,1,46.26718,-97.33509
5222234,3,53.55024,-2.77348
5520607,1,31.46767,-97.11472
5505801,1,19.20404,-69.33407
5224589,1,53.16352,-2.73595
5188411,130,28.03947,-81.9498
5222432,7,36.15121,-95.50942
5210578,2,42.23277,-96.22808
5449768,1,32.792,-115.56305
5189037,1,33.39437,-104.52491
5219604,9,38.76323,-121.16384
5266759,2,41.19616,-84.91969
5210621,2,15.94917,-96.49
5215865,4,30.51827,-82.94819
5214658,15,41.15376,-87.88754
5209753,1,43.55972,1.655
5390118,1,19.28012,166.64828
6103926,1,38.93324,-119.98435
5295057,2,-35.73489,143.92027
5191113,29,34.10723,-118.05785
5394892,1,31.71655,-86.26385
5225448,4,31.5849,-95.84913
5190069,110,34.00071,-81.03481
5483320,2,37.89865,-94.23217
5221697,1,17.08333,121.16667
5274052,4,31.50234,-106.15859
5204256,19,37.82159,-121.99996
5191069,28,42.52787,-70.92866
5219725,5,35.92425,-94.18854
5514095,2,11.92988,-85.95602
5439799,1,51.55,-3.58333
5236514,1,51.41259,-0.2974
5220592,12,41.66892,-87.73866
5275803,2,40.21532,-86.02637
5194970,5,43.1434,-77.18915
5533332,3,39.287,-84.48522
5204671,35,51.41259,-0.2974
5213248,3,50.63978,-3.47151
5538960,1,32.79652,-96.56082
5192094,10,41.73539,-70.19391
5412285,1,38.90872,-79.70978
5220673,1,42.54593,-71.47451
5214889,6,42.15922,-79.59533
5421360,2,42.6025,-96.5592
5507705,2,41.48837,-87.56754
5304055,9,39.9376,-76.08329
5386758,2,38.92094,-77.50388
5199784,1,39.31948,-88.45283
5192414,149,27.49893,-82.57482
5193431,1,59.43696,24.75353
5205567,1,38.5788,-122.57971
5259387,6,39.64516,-121.4033
5198921,83,39.83665,-105.0372
5257897,7,41.72559,-87.82506
5243737,58,47.67323,-117.23937
5249897,6,32.30959,-90.13898
5506821,1,51.51667,0.03333
5226696,1,62.57489,17.09872
5221017,14,42.4425,-72.80646
5195003,37,34.25421,-110.02983
5517362,1,51.69815,0.11055
5230216,5,52.09083,5.12222
5237735,4,31.75,35
5372572,3,42.30008,-83.01654
5216403,1,46.35232,-124.05432
5378254,4,43.54972,-70.57555
5243314,1,-8.78579,-36.13364
5397744,3,38.55556,-97.83366
5249174,11,41.6331,-81.46873
5235792,1,39.7665,-75.14434
5222058,3,41.80699,-83.44243
5517605,1,36.51113,-117.41079
5192350,1,36.82569,-79.39808
5251236,1,26.65134,-105.86208
5444506,1,42.36565,-71.10832
5201997,24,42.32509,-72.6412
5205509,2,49.3465,8.14905
5401460,2,37.53394,-95.82665
5207181,28,46.18788,-123.83125
5240493,1,53.92527,-3.01085
5198245,2,41.8892,-0.75176
5239738,1,-26.1844,27.70203
5217961,6,42.91174,-73.86818
5281558,2,42.65258,-73.75623
5505569,1,41.96548,-112.7097
5194633,4,45.10723,-85.35007
5225733,6,-32.48463,-58.23217
5507470,1,40.18174,-80.13311
5564154,1,17.732,-100.52816
5235099,1,42.73008,-73.70123
5242944,1,38.85971,-104.9172
5197902,2,21.1925,-99.58972
5241849,4,40.99121,-72.53425
5384320,3,35.24647,-92.93656
5295189,1,-19.45,29.81667
5195732,6,37.88687,-122.29775
5391253,4,42.46915,-92.28102
5438581,5,22.37083,-101.73722
5191370,2,39.7881,-85.15524
5214184,24,51.89797,-8.47061
5270306,5,57.048,9.9187
5196288,85,38.8814,-94.81913
5203069,1,33.74141,-118.10479
5410952,1,-39.16667,174.66667
6102788,1,38.54922,-90.49262
5195741,12,37.10415,-113.58412
5259661,5,32.3132,-97.01167
5403656,1,60.29414,25.04099
5478569,2,41.96336,-87.82728
5504357,1,39.9075,116.39723
5415546,3,62.73752,7.15912
5231610,3,-20.32674,30.06648
5204627,1,41.2528,22.82351
5219249,12,39.60011,-75.94133
5245274,4,47.94796,-116.70797
5227957,12,44.8508,-93.78691
5248618,1,39.75762,-74.10625
5268878,5,41.15954,-73.76485
5195014,39,33.4356,-112.3496
5399503,5,52.6768,-113.58147
5409318,3,48.07877,-118.68501
5488379,3,38.39752,-94.35162
5587708,1,42.59534,-78.94115
5192289,3,41.98614,-89.57928
5475412,4,34.92291,33.6233
5216858,10,38.41273,27.13838
5289329,3,35.69143,-100.63819
5387868,1,47.47038,-122.34679
5511865,1,41.37505,-81.90819
5451276,1,49.49985,-117.28553
5207486,34,34.1064,-117.37032
5242379,1,45.89126,4.53039
5203235,3,38.29714,-122.28553
5191725,6,40.36731,-76.93109
5219770,34,36.26954,-95.85471
5205542,1,41.4995,-81.69541
5225877,17,53.56539,-0.07553
5210840,8,30.00855,-97.15943
5389565,1,43.55729,-73.65484
5271909,4,41.95503,-87.94007
5603343,1,40.77311,-82.26238
